finding_id,artifact_resource_id,candidate_id,scenario_id,complexity,model,artifact_sha256,check_id,check_namespace,check_name,resource,resource_type,resource_name,file_path,line_start,line_end,check_result,scanner,scanner_version,scanner_severity,scanner_severity_available,resource_count,failed_checks,passed_checks,parsing_errors,scan_status,corpus_tier,guideline,evaluated_keys,context_variant_id,risk_label,risk_score,bc_check_id,severity,file_line_range,file_size_bytes,resource_blocks,module_blocks,data_blocks,security_domain,context_sensitive,research_priority
60595b3756afd9b637c0880a6460f02c44f50b7fa5eb82c9acf824f3123a07e2,91dc40360fbe64f2363763e7e052c83bf85aa49a6ccaf4c213ba56b7f4ce1e62,simple__claude-opus-4-6-cot__aws-tf-004,aws-tf-004,simple,claude-opus-4-6-cot,896e8da682bc3e115b6ae670a73f24d5bbb78f4199d40f5753ec507bb3531c7f,CKV_AWS_260,CKV,Ensure no security groups allow ingress from 0.0.0.0:0 to port 80,aws_security_group.alb,aws_security_group,alb,/main.tf,211,243,FAILED,checkov,3.3.17,,False,26,15,39,0,SCAN_OK,TIER_A_CLEAN,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/aws-policies/aws-networking-policies/ensure-aws-security-groups-do-not-allow-ingress-from-00000-to-port-80,"[""ingress/[0]/from_port"", ""ingress/[0]/to_port"", ""ingress/[0]/cidr_blocks"", ""ingress/[0]/ipv6_cidr_blocks""]",,,,BC_AWS_NETWORKING_67,,"[211, 243]",14069.0,22.0,0.0,2.0,Network Exposure,True,primary
10fc653ac759ee0d4e1fd0f600e1903deba6667cc137c64504bb07bea1ab9d79,91dc40360fbe64f2363763e7e052c83bf85aa49a6ccaf4c213ba56b7f4ce1e62,simple__claude-opus-4-6-cot__aws-tf-004,aws-tf-004,simple,claude-opus-4-6-cot,896e8da682bc3e115b6ae670a73f24d5bbb78f4199d40f5753ec507bb3531c7f,CKV_AWS_382,CKV,Ensure no security groups allow egress from 0.0.0.0:0 to port -1,aws_security_group.alb,aws_security_group,alb,/main.tf,211,243,FAILED,checkov,3.3.17,,False,26,15,39,0,SCAN_OK,TIER_A_CLEAN,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/aws-policies/aws-networking-policies/bc-aws-382,"[""egress/[0]/from_port"", ""egress/[0]/to_port"", ""egress/[0]/cidr_blocks"", ""egress/[0]/ipv6_cidr_blocks""]",,,,BC_AWS_IAM_93,,"[211, 243]",14069.0,22.0,0.0,2.0,Network Exposure,True,primary
d2aeb89bc397d3d659dd5761fe38858f25da2c3668b48cbff86083ed6b593fb5,a7ee037f603529580d0592fd2c654b38352f28c636e33b5f0771ec433ecc93f7,simple__claude-opus-4-6-cot__aws-tf-004,aws-tf-004,simple,claude-opus-4-6-cot,896e8da682bc3e115b6ae670a73f24d5bbb78f4199d40f5753ec507bb3531c7f,CKV_AWS_382,CKV,Ensure no security groups allow egress from 0.0.0.0:0 to port -1,aws_security_group.instances,aws_security_group,instances,/main.tf,245,269,FAILED,checkov,3.3.17,,False,26,15,39,0,SCAN_OK,TIER_A_CLEAN,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/aws-policies/aws-networking-policies/bc-aws-382,"[""egress/[0]/from_port"", ""egress/[0]/to_port"", ""egress/[0]/cidr_blocks"", ""egress/[0]/ipv6_cidr_blocks""]",,,,BC_AWS_IAM_93,,"[245, 269]",14069.0,22.0,0.0,2.0,Network Exposure,True,primary
618160325e40edc31f383838c186a1f345435518e8ec7b111e7f6aa28ae69962,6fdd29531a4e6cc70425ba48f9c2118921d26a1008db41a6b12ef48447d706fc,simple__claude-opus-4-6-cot__aws-tf-004,aws-tf-004,simple,claude-opus-4-6-cot,896e8da682bc3e115b6ae670a73f24d5bbb78f4199d40f5753ec507bb3531c7f,CKV_AWS_130,CKV,Ensure VPC subnets do not assign public IP by default,aws_subnet.public[1],aws_subnet,public[1],/main.tf,119,130,FAILED,checkov,3.3.17,,False,26,15,39,0,SCAN_OK,TIER_A_CLEAN,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/aws-policies/aws-networking-policies/ensure-vpc-subnets-do-not-assign-public-ip-by-default,"[""map_public_ip_on_launch""]",,,,BC_AWS_NETWORKING_53,,"[119, 130]",14069.0,22.0,0.0,2.0,Network Exposure,True,primary
9a6545e3a186406f1d72ad31ea756943cec032a6b78037414bf746147e8b619e,5de0982d3047c1820efa3ce7b36cf7fb31268985347cead172be1d11225d04a6,simple__claude-opus-4-6-cot__aws-tf-004,aws-tf-004,simple,claude-opus-4-6-cot,896e8da682bc3e115b6ae670a73f24d5bbb78f4199d40f5753ec507bb3531c7f,CKV_AWS_130,CKV,Ensure VPC subnets do not assign public IP by default,aws_subnet.public[2],aws_subnet,public[2],/main.tf,119,130,FAILED,checkov,3.3.17,,False,26,15,39,0,SCAN_OK,TIER_A_CLEAN,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/aws-policies/aws-networking-policies/ensure-vpc-subnets-do-not-assign-public-ip-by-default,"[""map_public_ip_on_launch""]",,,,BC_AWS_NETWORKING_53,,"[119, 130]",14069.0,22.0,0.0,2.0,Network Exposure,True,primary
704fd8570deab192b07af1bc2b2317a3d2e5bd7a830f4380316370dea1a69610,dae50babda952aeecf07c39642329f9de86bae04b84a213356ed45c14e359653,simple__claude-opus-4-6-cot__aws-tf-004,aws-tf-004,simple,claude-opus-4-6-cot,896e8da682bc3e115b6ae670a73f24d5bbb78f4199d40f5753ec507bb3531c7f,CKV2_AWS_11,CKV2,Ensure VPC flow logging is enabled in all VPCs,aws_vpc.main,aws_vpc,main,/main.tf,100,108,FAILED,checkov,3.3.17,,False,26,15,39,0,SCAN_OK,TIER_A_CLEAN,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/aws-policies/aws-logging-policies/logging-9-enable-vpc-flow-logging,"[""networking"", ""resource_type""]",,,,BC_AWS_LOGGING_9,,"[100, 108]",14069.0,22.0,0.0,2.0,Detection / Observability,True,primary
db24d024174ab92218884e1b2437b9de5b48812eb720b6817f7500178488db2e,315073448476313878004dd4725ebd9b6d092e12436db0e38d8a676692854fa8,simple__claude-opus-4-6-cot__aws-tf-005,aws-tf-005,simple,claude-opus-4-6-cot,fc88b81e7eb0ace82212f7778b5066cf3aee5e9efc5aa3811a4144e0abc4dcff,CKV_AWS_130,CKV,Ensure VPC subnets do not assign public IP by default,aws_subnet.public_a,aws_subnet,public_a,/main.tf,92,101,FAILED,checkov,3.3.17,,False,10,16,15,0,SCAN_OK,TIER_A_CLEAN,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/aws-policies/aws-networking-policies/ensure-vpc-subnets-do-not-assign-public-ip-by-default,"[""map_public_ip_on_launch""]",,,,BC_AWS_NETWORKING_53,,"[92, 101]",5910.0,10.0,0.0,1.0,Network Exposure,True,primary
eaebacaf440e057e9c8a050334c58043ab75a3530a55a01c52741493b2dbcfa9,ddf5e2dad73e9e9bcf3c341ee94d99514695ca3efcf9be8a13a8a0b12087d953,simple__claude-opus-4-6-cot__aws-tf-005,aws-tf-005,simple,claude-opus-4-6-cot,fc88b81e7eb0ace82212f7778b5066cf3aee5e9efc5aa3811a4144e0abc4dcff,CKV_AWS_130,CKV,Ensure VPC subnets do not assign public IP by default,aws_subnet.public_b,aws_subnet,public_b,/main.tf,103,112,FAILED,checkov,3.3.17,,False,10,16,15,0,SCAN_OK,TIER_A_CLEAN,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/aws-policies/aws-networking-policies/ensure-vpc-subnets-do-not-assign-public-ip-by-default,"[""map_public_ip_on_launch""]",,,,BC_AWS_NETWORKING_53,,"[103, 112]",5910.0,10.0,0.0,1.0,Network Exposure,True,primary
8f804915a7c618c49e70582a9e87aad1a531d3970c3bc768af23e29eb5b0c606,ce5b3a8521deba9c27f4b5231485f63ed0d11da6a9da26c606eb6e5bc9940075,simple__claude-opus-4-6-cot__aws-tf-005,aws-tf-005,simple,claude-opus-4-6-cot,fc88b81e7eb0ace82212f7778b5066cf3aee5e9efc5aa3811a4144e0abc4dcff,CKV_AWS_382,CKV,Ensure no security groups allow egress from 0.0.0.0:0 to port -1,aws_security_group.rds_public,aws_security_group,rds_public,/main.tf,141,164,FAILED,checkov,3.3.17,,False,10,16,15,0,SCAN_OK,TIER_A_CLEAN,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/aws-policies/aws-networking-policies/bc-aws-382,"[""egress/[0]/from_port"", ""egress/[0]/to_port"", ""egress/[0]/cidr_blocks"", ""egress/[0]/ipv6_cidr_blocks""]",,,,BC_AWS_IAM_93,,"[141, 164]",5910.0,10.0,0.0,1.0,Network Exposure,True,primary
43cca108558daa0387d927741584344e0d2b654fb7632be874d3460187d11539,9d81ae66cf7e19d4e9bb878ceda6019fa5f3a34412c361ac86b61b6b018f81a0,simple__claude-opus-4-6-cot__aws-tf-005,aws-tf-005,simple,claude-opus-4-6-cot,fc88b81e7eb0ace82212f7778b5066cf3aee5e9efc5aa3811a4144e0abc4dcff,CKV2_AWS_11,CKV2,Ensure VPC flow logging is enabled in all VPCs,aws_vpc.main,aws_vpc,main,/main.tf,74,82,FAILED,checkov,3.3.17,,False,10,16,15,0,SCAN_OK,TIER_A_CLEAN,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/aws-policies/aws-logging-policies/logging-9-enable-vpc-flow-logging,"[""resource_type"", ""networking""]",,,,BC_AWS_LOGGING_9,,"[74, 82]",5910.0,10.0,0.0,1.0,Detection / Observability,True,primary
95dd2e94a08e8f034a264e68ac8b9a3a87e31564178c05481ca846c6ecc04a12,88df8b29796be8c0dc64d714ccfa700278e4a09da2e6c0aba240051b354fe69e,simple__claude-opus-4-6-cot__aws-tf-006,aws-tf-006,simple,claude-opus-4-6-cot,b8eb49c0bfecdf25bc0c3fb03329c8bcdfb2a574499d2f9633645bca122fee97,CKV_AWS_130,CKV,Ensure VPC subnets do not assign public IP by default,aws_subnet.public,aws_subnet,public,/main.tf,77,86,FAILED,checkov,3.3.17,,False,10,3,7,0,SCAN_OK,TIER_A_CLEAN,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/aws-policies/aws-networking-policies/ensure-vpc-subnets-do-not-assign-public-ip-by-default,"[""map_public_ip_on_launch""]",,,,BC_AWS_NETWORKING_53,,"[77, 86]",5092.0,10.0,0.0,1.0,Network Exposure,True,primary
4dbf123d1de578a1a99189996cafb0d673ee3a5d7e2957f24cbc0d8f45dd063d,6e971a1dd7b3fb7c1eac9c77f5005bf9c942b9c91fc9d81073f9a69cdf6c814e,simple__claude-opus-4-6-cot__aws-tf-006,aws-tf-006,simple,claude-opus-4-6-cot,b8eb49c0bfecdf25bc0c3fb03329c8bcdfb2a574499d2f9633645bca122fee97,CKV2_AWS_11,CKV2,Ensure VPC flow logging is enabled in all VPCs,aws_vpc.main,aws_vpc,main,/main.tf,53,61,FAILED,checkov,3.3.17,,False,10,3,7,0,SCAN_OK,TIER_A_CLEAN,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/aws-policies/aws-logging-policies/logging-9-enable-vpc-flow-logging,"[""resource_type"", ""networking""]",,,,BC_AWS_LOGGING_9,,"[53, 61]",5092.0,10.0,0.0,1.0,Detection / Observability,True,primary
76d3657ebff6d5f85aa263d5924252488063211860d1c6af632f7c455e747d7c,ffc74ddef3c2da359ae928d5a0de5c9dfc748fa965d15af101f63c0355ddaa5a,simple__claude-opus-4-6-cot__aws-tf-008,aws-tf-008,simple,claude-opus-4-6-cot,5daf90a4b4a384c5be1837e5c7042a5cf8893f40490f7dd627f929d1711ef8c8,CKV_AWS_117,CKV,Ensure that AWS Lambda function is configured inside a VPC,aws_lambda_function.this,aws_lambda_function,this,/main.tf,90,100,FAILED,checkov,3.3.17,,False,11,11,29,0,SCAN_OK,TIER_A_CLEAN,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/aws-policies/aws-general-policies/ensure-that-aws-lambda-function-is-configured-inside-a-vpc-1,"[""vpc_config""]",,,,BC_AWS_GENERAL_65,,"[90, 100]",6531.0,11.0,0.0,2.0,Workload Isolation,True,primary
f7cedc3ee4b9e472cdf6e3d54576c9c1d63442f4c992be337ae181fd254f3e40,c1dfacd406b398da39b1e7a52a0200d23c74770d10759d711cda7979e254f8c3,simple__claude-opus-4-6-cot__aws-tf-010,aws-tf-010,simple,claude-opus-4-6-cot,6872e19c673ce54822809615af693b2043456e9190c359faf1917ec2c60f8526,CKV_AWS_130,CKV,Ensure VPC subnets do not assign public IP by default,aws_subnet.public[0],aws_subnet,public[0],/main.tf,50,62,FAILED,checkov,3.3.17,,False,23,8,30,0,SCAN_OK,TIER_A_CLEAN,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/aws-policies/aws-networking-policies/ensure-vpc-subnets-do-not-assign-public-ip-by-default,"[""map_public_ip_on_launch""]",,,,BC_AWS_NETWORKING_53,,"[50, 62]",6712.0,19.0,0.0,1.0,Network Exposure,True,primary
2498f69afdd4f3e9898a832a8100a4772d81b8aaf7fea82570f3d1617d81725d,cd4cc8872e6c49cf30b3a633fb5ef239c5e1fecf92c1e54f7c774deddef378da,simple__claude-opus-4-6-cot__aws-tf-010,aws-tf-010,simple,claude-opus-4-6-cot,6872e19c673ce54822809615af693b2043456e9190c359faf1917ec2c60f8526,CKV_AWS_38,CKV,Ensure Amazon EKS public endpoint not accessible to 0.0.0.0/0,aws_eks_cluster.main,aws_eks_cluster,main,/main.tf,215,234,FAILED,checkov,3.3.17,,False,23,8,30,0,SCAN_OK,TIER_A_CLEAN,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/aws-policies/aws-kubernetes-policies/bc-aws-kubernetes-1,[],,,,BC_AWS_KUBERNETES_1,,"[215, 234]",6712.0,19.0,0.0,1.0,Network Exposure,True,primary
b9b36d42d83b6ee8daf1d1b15716a072deb8f491c4233bdfc2a496b0584bbac2,e94b73fd4c19fa8f6e491ee29495117a69474b9184530b913982ebdebba3ea20,simple__claude-opus-4-6-cot__aws-tf-010,aws-tf-010,simple,claude-opus-4-6-cot,6872e19c673ce54822809615af693b2043456e9190c359faf1917ec2c60f8526,CKV_AWS_130,CKV,Ensure VPC subnets do not assign public IP by default,aws_subnet.public[1],aws_subnet,public[1],/main.tf,50,62,FAILED,checkov,3.3.17,,False,23,8,30,0,SCAN_OK,TIER_A_CLEAN,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/aws-policies/aws-networking-policies/ensure-vpc-subnets-do-not-assign-public-ip-by-default,"[""map_public_ip_on_launch""]",,,,BC_AWS_NETWORKING_53,,"[50, 62]",6712.0,19.0,0.0,1.0,Network Exposure,True,primary
d0eb4caa8ccfe0f14c005a3a6924ea972757df66ba4c3c81c189345ba715b391,c395f05a81708273a2d8b75cf14c15fc16ff9eb8227605860f76a3945bdd2d38,simple__claude-opus-4-6-cot__aws-tf-010,aws-tf-010,simple,claude-opus-4-6-cot,6872e19c673ce54822809615af693b2043456e9190c359faf1917ec2c60f8526,CKV2_AWS_11,CKV2,Ensure VPC flow logging is enabled in all VPCs,aws_vpc.eks,aws_vpc,eks,/main.tf,40,48,FAILED,checkov,3.3.17,,False,23,8,30,0,SCAN_OK,TIER_A_CLEAN,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/aws-policies/aws-logging-policies/logging-9-enable-vpc-flow-logging,"[""networking"", ""resource_type""]",,,,BC_AWS_LOGGING_9,,"[40, 48]",6712.0,19.0,0.0,1.0,Detection / Observability,True,primary
9a686d4758b0cd99c5f4a4cc65ac02f8e749dff106f37de17363f6d2e50b2f24,8084cb576565c34332ae456a8b13015f3fcc38a25c7566f742fe4cebfb3621a1,simple__claude-opus-4-6-thinking__aws-tf-001,aws-tf-001,simple,claude-opus-4-6-thinking,eb919026046bd695f291e9f4d795bda07c103b5b46b6640a682f7b1d2441ab53,CKV_AWS_145,CKV,Ensure that S3 buckets are encrypted with KMS by default,aws_s3_bucket.website,aws_s3_bucket,website,/main.tf,48,51,FAILED,checkov,3.3.17,,False,8,13,9,0,SCAN_OK,TIER_A_CLEAN,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/aws-policies/aws-general-policies/ensure-that-s3-buckets-are-encrypted-with-kms-by-default,"[""rule/apply_server_side_encryption_by_default/sse_algorithm"", ""server_side_encryption_configuration/rule/apply_server_side_encryption_by_default/sse_algorithm"", ""resource_type""]",,,,BC_AWS_GENERAL_56,,"[48, 51]",3107.0,8.0,0.0,0.0,Data Protection,True,primary
6daf8f5b73836d1ed2bcc2a5f687f7b57af9379e18cecc52a5d332401eb2d44c,8084cb576565c34332ae456a8b13015f3fcc38a25c7566f742fe4cebfb3621a1,simple__claude-opus-4-6-thinking__aws-tf-001,aws-tf-001,simple,claude-opus-4-6-thinking,eb919026046bd695f291e9f4d795bda07c103b5b46b6640a682f7b1d2441ab53,CKV2_AWS_6,CKV2,Ensure that S3 bucket has a Public Access block,aws_s3_bucket.website,aws_s3_bucket,website,/main.tf,48,51,FAILED,checkov,3.3.17,,False,8,13,9,0,SCAN_OK,TIER_A_CLEAN,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/aws-policies/aws-networking-policies/s3-bucket-should-have-public-access-blocks-defaults-to-false-if-the-public-access-block-is-not-attached,"[""block_public_acls"", ""block_public_policy"", ""resource_type""]",,,,BC_AWS_NETWORKING_52,,"[48, 51]",3107.0,8.0,0.0,0.0,Data Protection,True,primary
17af63141dbb993bc5d864e4042d438afb388a9a7b7d2edb5f3cf3e8f4de1d7e,b9a7fc694c4a49c5285332ec63d4ae0cf6c1b7b03d7ea43b082b2e53570a737e,simple__claude-opus-4-6-thinking__aws-tf-003,aws-tf-003,simple,claude-opus-4-6-thinking,0ee50c7f5df853cc085f15bfb6e3b35555aa08a2dc4e973e96c72687c83592f0,CKV_AWS_130,CKV,Ensure VPC subnets do not assign public IP by default,aws_subnet.public,aws_subnet,public,/main.tf,82,91,FAILED,checkov,3.3.17,,False,7,9,12,0,SCAN_OK,TIER_A_CLEAN,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/aws-policies/aws-networking-policies/ensure-vpc-subnets-do-not-assign-public-ip-by-default,"[""map_public_ip_on_launch""]",,,,BC_AWS_NETWORKING_53,,"[82, 91]",3771.0,7.0,0.0,1.0,Network Exposure,True,primary
35840a42c8dc042f497e36313ef1220649690806b56c7b59ce79eb93c1c9cf57,3a07dde47b515738ee6b9c0ee49c1bc8fd9255987b364202a646a30abeab068d,simple__claude-opus-4-6-thinking__aws-tf-003,aws-tf-003,simple,claude-opus-4-6-thinking,0ee50c7f5df853cc085f15bfb6e3b35555aa08a2dc4e973e96c72687c83592f0,CKV_AWS_382,CKV,Ensure no security groups allow egress from 0.0.0.0:0 to port -1,aws_security_group.ssh,aws_security_group,ssh,/main.tf,111,135,FAILED,checkov,3.3.17,,False,7,9,12,0,SCAN_OK,TIER_A_CLEAN,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/aws-policies/aws-networking-policies/bc-aws-382,"[""egress/[0]/from_port"", ""egress/[0]/to_port"", ""egress/[0]/cidr_blocks"", ""egress/[0]/ipv6_cidr_blocks""]",,,,BC_AWS_IAM_93,,"[111, 135]",3771.0,7.0,0.0,1.0,Network Exposure,True,primary
6c8c0c60a3625cda228b65d07c1464b82c07d29c082165320effb098199d050b,36d6fd059e6f932e03fca9d8f0f7815dcff8f45b9e67369611657a0a68d245e6,simple__claude-opus-4-6-thinking__aws-tf-003,aws-tf-003,simple,claude-opus-4-6-thinking,0ee50c7f5df853cc085f15bfb6e3b35555aa08a2dc4e973e96c72687c83592f0,CKV2_AWS_11,CKV2,Ensure VPC flow logging is enabled in all VPCs,aws_vpc.main,aws_vpc,main,/main.tf,64,72,FAILED,checkov,3.3.17,,False,7,9,12,0,SCAN_OK,TIER_A_CLEAN,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/aws-policies/aws-logging-policies/logging-9-enable-vpc-flow-logging,"[""resource_type"", ""networking""]",,,,BC_AWS_LOGGING_9,,"[64, 72]",3771.0,7.0,0.0,1.0,Detection / Observability,True,primary
93c6ef88eb0dd33acb8d171cb4d396e34f215bce457f06aaac40e76933af0ce3,bbfe63709eabbd6f8e3ad54dc00141e24af96193817910e544bbac6ab8fd2201,simple__claude-opus-4-6-thinking__aws-tf-004,aws-tf-004,simple,claude-opus-4-6-thinking,8ab8ede5d766bea0b2c3019d41d33561be5c5ff13c8987423f11763b5fec6eb0,CKV_AWS_130,CKV,Ensure VPC subnets do not assign public IP by default,aws_subnet.public[0],aws_subnet,public[0],/main.tf,150,161,FAILED,checkov,3.3.17,,False,27,16,40,0,SCAN_OK,TIER_A_CLEAN,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/aws-policies/aws-networking-policies/ensure-vpc-subnets-do-not-assign-public-ip-by-default,"[""map_public_ip_on_launch""]",,,,BC_AWS_NETWORKING_53,,"[150, 161]",16283.0,23.0,0.0,2.0,Network Exposure,True,primary
ec040da76732e3a3d16fb3d87b84f11bfc89219d04fc1620b4b7eac33a3a276f,b832e180f3996de76aa1998513487ceb1f2d714961cfcbdf85be082022d937da,simple__claude-opus-4-6-thinking__aws-tf-004,aws-tf-004,simple,claude-opus-4-6-thinking,8ab8ede5d766bea0b2c3019d41d33561be5c5ff13c8987423f11763b5fec6eb0,CKV_AWS_260,CKV,Ensure no security groups allow ingress from 0.0.0.0:0 to port 80,aws_security_group.alb,aws_security_group,alb,/main.tf,237,269,FAILED,checkov,3.3.17,,False,27,16,40,0,SCAN_OK,TIER_A_CLEAN,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/aws-policies/aws-networking-policies/ensure-aws-security-groups-do-not-allow-ingress-from-00000-to-port-80,"[""ingress/[0]/from_port"", ""ingress/[0]/to_port"", ""ingress/[0]/cidr_blocks"", ""ingress/[0]/ipv6_cidr_blocks""]",,,,BC_AWS_NETWORKING_67,,"[237, 269]",16283.0,23.0,0.0,2.0,Network Exposure,True,primary
797869b057347c4356d6b825fcad5c07f60816825e71d51c6f9759fdfa6db758,b832e180f3996de76aa1998513487ceb1f2d714961cfcbdf85be082022d937da,simple__claude-opus-4-6-thinking__aws-tf-004,aws-tf-004,simple,claude-opus-4-6-thinking,8ab8ede5d766bea0b2c3019d41d33561be5c5ff13c8987423f11763b5fec6eb0,CKV_AWS_382,CKV,Ensure no security groups allow egress from 0.0.0.0:0 to port -1,aws_security_group.alb,aws_security_group,alb,/main.tf,237,269,FAILED,checkov,3.3.17,,False,27,16,40,0,SCAN_OK,TIER_A_CLEAN,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/aws-policies/aws-networking-policies/bc-aws-382,"[""egress/[0]/from_port"", ""egress/[0]/to_port"", ""egress/[0]/cidr_blocks"", ""egress/[0]/ipv6_cidr_blocks""]",,,,BC_AWS_IAM_93,,"[237, 269]",16283.0,23.0,0.0,2.0,Network Exposure,True,primary
049a6709a316e00b5c3d85928e227c15485eac5246b0cb20ff2fc7c379a64581,5f1665e3f2a9ab4e01765afaff2dbc2b7fbdacd38196c02dc6ab05c8697d62ca,simple__claude-opus-4-6-thinking__aws-tf-004,aws-tf-004,simple,claude-opus-4-6-thinking,8ab8ede5d766bea0b2c3019d41d33561be5c5ff13c8987423f11763b5fec6eb0,CKV_AWS_382,CKV,Ensure no security groups allow egress from 0.0.0.0:0 to port -1,aws_security_group.ec2,aws_security_group,ec2,/main.tf,271,295,FAILED,checkov,3.3.17,,False,27,16,40,0,SCAN_OK,TIER_A_CLEAN,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/aws-policies/aws-networking-policies/bc-aws-382,"[""egress/[0]/from_port"", ""egress/[0]/to_port"", ""egress/[0]/cidr_blocks"", ""egress/[0]/ipv6_cidr_blocks""]",,,,BC_AWS_IAM_93,,"[271, 295]",16283.0,23.0,0.0,2.0,Network Exposure,True,primary
075e30904232cb865d6cf34cb68e93af347d2426751e8c530a3b792a30267af8,93306cd556f0c16d59084bab171df7798afa28867ee1ff8430661c3377d16ac5,simple__claude-opus-4-6-thinking__aws-tf-004,aws-tf-004,simple,claude-opus-4-6-thinking,8ab8ede5d766bea0b2c3019d41d33561be5c5ff13c8987423f11763b5fec6eb0,CKV_AWS_130,CKV,Ensure VPC subnets do not assign public IP by default,aws_subnet.public[1],aws_subnet,public[1],/main.tf,150,161,FAILED,checkov,3.3.17,,False,27,16,40,0,SCAN_OK,TIER_A_CLEAN,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/aws-policies/aws-networking-policies/ensure-vpc-subnets-do-not-assign-public-ip-by-default,"[""map_public_ip_on_launch""]",,,,BC_AWS_NETWORKING_53,,"[150, 161]",16283.0,23.0,0.0,2.0,Network Exposure,True,primary
ee14b704308df1207509c427f92946fa499c9a7b3cd2fee4a50ce0daf8e6c736,8201f4042d67facba4cf24530abf4e06996cc1801fe7655235a45b0e85bd4ce7,simple__claude-opus-4-6-thinking__aws-tf-004,aws-tf-004,simple,claude-opus-4-6-thinking,8ab8ede5d766bea0b2c3019d41d33561be5c5ff13c8987423f11763b5fec6eb0,CKV_AWS_130,CKV,Ensure VPC subnets do not assign public IP by default,aws_subnet.public[2],aws_subnet,public[2],/main.tf,150,161,FAILED,checkov,3.3.17,,False,27,16,40,0,SCAN_OK,TIER_A_CLEAN,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/aws-policies/aws-networking-policies/ensure-vpc-subnets-do-not-assign-public-ip-by-default,"[""map_public_ip_on_launch""]",,,,BC_AWS_NETWORKING_53,,"[150, 161]",16283.0,23.0,0.0,2.0,Network Exposure,True,primary
b13655e65c3c0439855adcc1050362856c65dee1cea9c281209dc27bdd8914b3,07ecba654ca975f946980e5223a4c395054963f57442065f65d178d92b7460a6,simple__claude-opus-4-6-thinking__aws-tf-004,aws-tf-004,simple,claude-opus-4-6-thinking,8ab8ede5d766bea0b2c3019d41d33561be5c5ff13c8987423f11763b5fec6eb0,CKV2_AWS_11,CKV2,Ensure VPC flow logging is enabled in all VPCs,aws_vpc.main,aws_vpc,main,/main.tf,132,140,FAILED,checkov,3.3.17,,False,27,16,40,0,SCAN_OK,TIER_A_CLEAN,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/aws-policies/aws-logging-policies/logging-9-enable-vpc-flow-logging,"[""networking"", ""resource_type""]",,,,BC_AWS_LOGGING_9,,"[132, 140]",16283.0,23.0,0.0,2.0,Detection / Observability,True,primary
d114156595c48617b6099c4d553492dfd0c7d01f0d776433e90cff07f9e2d21f,4079b257d5575bfe78768ab0aecd21dcfef4ce3c734cc8b57f85c2b6f5763a03,simple__claude-opus-4-6-thinking__aws-tf-005,aws-tf-005,simple,claude-opus-4-6-thinking,869cad38cc221aa298ac5391a447fbaebc67e957b72e217b92c058749cc4b31c,CKV_AWS_130,CKV,Ensure VPC subnets do not assign public IP by default,aws_subnet.public_a,aws_subnet,public_a,/main.tf,104,113,FAILED,checkov,3.3.17,,False,10,15,16,0,SCAN_OK,TIER_A_CLEAN,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/aws-policies/aws-networking-policies/ensure-vpc-subnets-do-not-assign-public-ip-by-default,"[""map_public_ip_on_launch""]",,,,BC_AWS_NETWORKING_53,,"[104, 113]",6379.0,10.0,0.0,1.0,Network Exposure,True,primary
